T,s,p,q
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00114000
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00102000
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00005000
1761315940816,BTCUSDT,109813.73000000,0.00009000
1761315940816,BTCUSDT,109813.73000000,0.00150000
1761315940826,ETHUSDT,3902.52000000,0.01020000
1761315940827,BTCUSDT,109813.73000000,0.00031000
1761315940850,BTCUSDT,109813.73000000,0.00014000
1761315940855,ETHUSDT,3902.52000000,0.01020000
1761315940863,ETHUSDT,3902.52000000,0.00390000
1761315940864,BTCUSDT,109813.73000000,0.00018000
1761315941034,ETHUSDT,3902.52000000,0.00510000
1761315941035,ETHUSDT,3902.52000000,0.04750000
1761315941035,ETHUSDT,3902.52000000,0.00150000
1761315941035,ETHUSDT,3902.52000000,0.00150000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.01300000
1761315941035,ETHUSDT,3902.52000000,0.00150000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941035,ETHUSDT,3902.52000000,0.00150000
1761315941035,ETHUSDT,3902.52000000,0.00140000
1761315941059,BTCUSDT,109813.72000000,0.00086000
1761315941072,BTCUSDT,109813.72000000,0.00156000
1761315941120,BTCUSDT,109813.73000000,0.00080000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00454000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00455000
1761315941120,BTCUSDT,109813.73000000,0.02302000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00045000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00111000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.73000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00005000
1761315941120,BTCUSDT,109813.74000000,0.00544000
1761315941120,BTCUSDT,109813.81000000,0.00010000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00260000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.06080000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00150000
1761315941120,ETHUSDT,3902.53000000,0.00150000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00150000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00150000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.20750000
1761315941120,ETHUSDT,3902.53000000,0.02340000
1761315941120,ETHUSDT,3902.53000000,0.00140000
1761315941120,ETHUSDT,3902.53000000,0.00150000
1761315941120,ETHUSDT,3902.54000000,0.00260000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.54000000,0.00150000
1761315941120,ETHUSDT,3902.54000000,0.00150000
1761315941120,ETHUSDT,3902.54000000,0.00140000
1761315941120,ETHUSDT,3902.55000000,0.00260000
1761315941120,ETHUSDT,3902.55000000,0.00140000
1761315941120,ETHUSDT,3902.60000000,0.00130000
1761315941120,ETHUSDT,3902.60000000,0.00140000
1761315941121,BTCUSDT,109816.03000000,0.00045000
1761315941121,BTCUSDT,109816.03000000,0.00045000
1761315941124,BTCUSDT,109816.03000000,0.00147000
1761315941124,BTCUSDT,109816.03000000,0.00005000
1761315941124,BTCUSDT,109816.03000000,0.00005000
1761315941124,BTCUSDT,109816.03000000,0.00005000
1761315941124,BTCUSDT,109816.03000000,0.00005000
1761315941124,BTCUSDT,109816.03000000,0.00004000
1761315941125,BTCUSDT,109816.03000000,0.00001000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00025000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.03000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.04000000,0.00005000
1761315941125,BTCUSDT,109816.05000000,0.00005000
1761315941125,BTCUSDT,109816.47000000,0.00200000
1761315941125,BTCUSDT,109816.47000000,0.00005000
1761315941125,BTCUSDT,109816.47000000,0.00001000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00150000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00140000
1761315941125,ETHUSDT,3902.64000000,0.00150000
1761315941125,ETHUSDT,3902.64000000,0.00260000
1761315941127,BTCUSDT,109816.47000000,0.00004000
1761315941127,BTCUSDT,109816.47000000,0.00005000
1761315941127,BTCUSDT,109816.47000000,0.00005000
1761315941127,BTCUSDT,109818.12000000,0.00364000
1761315941127,BTCUSDT,109818.12000000,0.00005000
1761315941127,BTCUSDT,109818.12000000,0.00005000
1761315941127,BTCUSDT,109818.12000000,0.00005000
1761315941127,BTCUSDT,109818.12000000,0.00005000
1761315941127,BTCUSDT,109818.48000000,0.00005000
1761315941127,BTCUSDT,109818.48000000,0.00005000
1761315941127,BTCUSDT,109818.48000000,0.00005000
1761315941127,BTCUSDT,109818.49000000,0.00744000
1761315941127,BTCUSDT,109818.49000000,0.00005000
1761315941127,BTCUSDT,109818.49000000,0.00005000
1761315941127,BTCUSDT,109818.49000000,0.00005000
1761315941127,BTCUSDT,109818.84000000,0.00005000
1761315941127,BTCUSDT,109819.20000000,0.00005000
1761315941127,BTCUSDT,109820.00000000,0.00005000
1761315941127,BTCUSDT,109820.31000000,0.00546000
1761315941127,BTCUSDT,109820.31000000,0.00005000
1761315941127,BTCUSDT,109820.31000000,0.00005000
1761315941127,BTCUSDT,109824.64000000,0.00005000
1761315941127,BTCUSDT,109824.64000000,0.00005000
1761315941127,BTCUSDT,109824.64000000,0.00005000
1761315941127,BTCUSDT,109824.65000000,0.00242000
1761315941127,BTCUSDT,109824.65000000,0.00313000
1761315941129,BTCUSDT,109824.64000000,0.00017000
1761315941130,ETHUSDT,3902.65000000,0.02980000
1761315941130,ETHUSDT,3902.65000000,0.00150000
1761315941130,ETHUSDT,3902.65000000,0.00150000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00150000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00140000
1761315941130,ETHUSDT,3902.65000000,0.00470000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.66000000,0.00140000
1761315941130,ETHUSDT,3902.71000000,0.00140000
1761315941130,ETHUSDT,3902.71000000,0.00140000
1761315941130,ETHUSDT,3902.71000000,0.00140000
1761315941130,ETHUSDT,3902.71000000,0.00140000
1761315941132,ETHUSDT,3902.72000000,0.01540000
1761315941132,ETHUSDT,3902.72000000,0.05120000
1761315941132,ETHUSDT,3902.72000000,0.05120000
1761315941132,ETHUSDT,3902.72000000,0.10250000
1761315941132,ETHUSDT,3902.72000000,0.00150000
1761315941132,ETHUSDT,3902.72000000,0.00150000
1761315941132,ETHUSDT,3902.72000000,0.00140000
1761315941132,ETHUSDT,3902.73000000,0.00140000
1761315941132,ETHUSDT,3902.74000000,0.07690000
1761315941132,ETHUSDT,3902.74000000,0.00140000
1761315941132,ETHUSDT,3902.74000000,0.00150000
1761315941132,ETHUSDT,3902.74000000,0.00150000
1761315941132,ETHUSDT,3902.78000000,0.03850000
1761315941132,ETHUSDT,3902.78000000,0.00150000
1761315941132,ETHUSDT,3902.78000000,0.00150000
1761315941132,ETHUSDT,3902.78000000,0.00140000
1761315941132,ETHUSDT,3902.79000000,0.00130000
1761315941132,ETHUSDT,3902.79000000,0.00140000
1761315941132,ETHUSDT,3902.84000000,0.00140000
1761315941132,ETHUSDT,3902.84000000,0.00140000
1761315941132,ETHUSDT,3902.84000000,0.00140000
1761315941132,ETHUSDT,3902.85000000,0.00140000
1761315941132,ETHUSDT,3902.85000000,0.00150000
1761315941132,ETHUSDT,3902.85000000,0.00150000
1761315941132,ETHUSDT,3902.88000000,0.05130000
1761315941132,ETHUSDT,3902.88000000,0.00140000
1761315941140,ETHUSDT,3902.92000000,0.00200000
1761315941140,ETHUSDT,3902.92000000,0.00140000
1761315941140,ETHUSDT,3902.92000000,0.00140000
1761315941140,ETHUSDT,3902.92000000,0.00140000
1761315941142,BTCUSDT,109824.65000000,0.00005000
1761315941142,BTCUSDT,109824.65000000,0.00005000
1761315941142,BTCUSDT,109824.65000000,0.00002000
1761315941153,BTCUSDT,109824.65000000,0.00003000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00097000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00547000
1761315941153,BTCUSDT,109824.65000000,0.01442000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.65000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.66000000,0.00005000
1761315941153,BTCUSDT,109824.72000000,0.00151000
1761315941160,BTCUSDT,109824.72000000,0.00149000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00005000
1761315941160,BTCUSDT,109824.72000000,0.00013000
1761315941160,BTCUSDT,109824.72000000,0.00009000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109824.73000000,0.00005000
1761315941160,BTCUSDT,109826.47000000,0.00010000
1761315941160,BTCUSDT,109826.62000000,0.00007000
1761315941160,BTCUSDT,109826.86000000,0.00005000
1761315941160,BTCUSDT,109826.86000000,0.00005000
1761315941160,BTCUSDT,109826.86000000,0.00005000
1761315941160,BTCUSDT,109826.87000000,0.00005000
1761315941160,BTCUSDT,109827.49000000,0.00010000
1761315941160,BTCUSDT,109828.00000000,0.00005000
1761315941160,BTCUSDT,109828.00000000,0.00005000
1761315941160,BTCUSDT,109828.00000000,0.00005000
1761315941160,BTCUSDT,109828.01000000,0.00005000
1761315941160,BTCUSDT,109829.04000000,0.00005000
1761315941160,BTCUSDT,109829.08000000,0.00005000
1761315941160,BTCUSDT,109829.08000000,0.00005000
1761315941160,BTCUSDT,109829.08000000,0.00005000
1761315941160,BTCUSDT,109829.09000000,0.00005000
1761315941160,BTCUSDT,109829.46000000,0.00005000
1761315941160,BTCUSDT,109829.46000000,0.00005000
1761315941160,BTCUSDT,109829.46000000,0.00005000
1761315941160,BTCUSDT,109829.47000000,0.00096000
1761315941160,BTCUSDT,109829.47000000,0.00005000
1761315941160,BTCUSDT,109830.16000000,0.00005000
1761315941160,BTCUSDT,109830.49000000,0.00005000
1761315941160,BTCUSDT,109830.50000000,0.00005000
1761315941160,BTCUSDT,109830.84000000,0.00006000
1761315941160,BTCUSDT,109831.85000000,0.00069000
1761315941160,BTCUSDT,109831.96000000,0.00005000
1761315941160,BTCUSDT,109832.22000000,0.00005000
1761315941160,BTCUSDT,109832.35000000,0.00005000
1761315941160,BTCUSDT,109832.98000000,0.00010000
1761315941160,BTCUSDT,109833.03000000,0.00005000
1761315941160,BTCUSDT,109833.34000000,0.00005000
1761315941160,BTCUSDT,109835.52000000,0.00327000
1761315941160,BTCUSDT,109835.64000000,0.00005000
1761315941160,BTCUSDT,109837.20000000,0.00250000
1761315941160,BTCUSDT,109837.34000000,0.00005000
1761315941160,BTCUSDT,109837.81000000,0.00007000
1761315941160,BTCUSDT,109837.99000000,0.00022000
1761315941160,BTCUSDT,109838.26000000,0.00006000
1761315941160,BTCUSDT,109838.43000000,0.00010000
1761315941160,BTCUSDT,109838.93000000,0.00600000
1761315941162,BTCUSDT,109838.93000000,0.00255000
1761315941220,BTCUSDT,109838.92000000,0.00538000
1761315941237,ETHUSDT,3902.92000000,0.00150000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00280000
1761315941237,ETHUSDT,3902.92000000,0.00150000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00150000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.92000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00260000
1761315941237,ETHUSDT,3902.93000000,0.00150000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00150000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
1761315941237,ETHUSDT,3902.93000000,0.00140000
